date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-11-13 00:00:00+00:00,GOOGL,1047.97,1066.66,1040.4,1054.81,1287475,1047.97,1066.66,1040.4,1054.81,1287475,0.0,1.0
2018-11-14 00:00:00+00:00,GOOGL,1054.58,1065.79,1041.11,1060.0,1733302,1054.58,1065.79,1041.11,1060.0,1733302,0.0,1.0
2018-11-15 00:00:00+00:00,GOOGL,1071.05,1078.87,1041.29,1051.46,2079154,1071.05,1078.87,1041.29,1051.46,2079154,0.0,1.0
2018-11-16 00:00:00+00:00,GOOGL,1068.27,1072.44,1054.9,1065.23,1768308,1068.27,1072.44,1054.9,1065.23,1768308,0.0,1.0
2018-11-19 00:00:00+00:00,GOOGL,1027.42,1068.0,1022.87,1063.39,2284191,1027.42,1068.0,1022.87,1063.39,2284191,0.0,1.0
2018-11-20 00:00:00+00:00,GOOGL,1030.45,1037.35,1002.21,1007.29,2722934,1030.45,1037.35,1002.21,1007.29,2722934,0.0,1.0
2018-11-21 00:00:00+00:00,GOOGL,1043.43,1054.7,1039.45,1045.31,1485172,1043.43,1054.7,1039.45,1045.31,1485172,0.0,1.0
2018-11-23 00:00:00+00:00,GOOGL,1030.1,1043.0,1028.52,1033.5,708859,1030.1,1043.0,1028.52,1033.5,708859,0.0,1.0
2018-11-26 00:00:00+00:00,GOOGL,1055.94,1057.0,1039.77,1044.0,1577941,1055.94,1057.0,1039.77,1044.0,1577941,0.0,1.0
2018-11-27 00:00:00+00:00,GOOGL,1052.28,1066.76,1045.5,1051.34,1652433,1052.28,1066.76,1045.5,1051.34,1652433,0.0,1.0
2018-11-28 00:00:00+00:00,GOOGL,1091.79,1092.86,1042.95,1057.46,2302121,1091.79,1092.86,1042.95,1057.46,2302121,0.0,1.0
2018-11-29 00:00:00+00:00,GOOGL,1094.58,1100.15,1082.0,1083.53,1550523,1094.58,1100.15,1082.0,1083.53,1550523,0.0,1.0
2018-11-30 00:00:00+00:00,GOOGL,1109.65,1109.65,1083.18,1095.63,2983340,1109.65,1109.65,1083.18,1095.63,2983340,0.0,1.0
2018-12-03 00:00:00+00:00,GOOGL,1116.36,1135.0,1111.73,1132.16,2876449,1116.36,1135.0,1111.73,1132.16,2876449,0.0,1.0
2018-12-04 00:00:00+00:00,GOOGL,1062.47,1114.24,1060.78,1112.99,2281485,1062.47,1114.24,1060.78,1112.99,2281485,0.0,1.0
2018-12-06 00:00:00+00:00,GOOGL,1078.08,1079.42,1042.48,1045.0,2371825,1078.08,1079.42,1042.48,1045.0,2371825,0.0,1.0
2018-12-07 00:00:00+00:00,GOOGL,1046.58,1085.03,1039.37,1072.23,2134111,1046.58,1085.03,1039.37,1072.23,2134111,0.0,1.0
2018-12-10 00:00:00+00:00,GOOGL,1053.18,1059.6,1033.0,1042.94,1682646,1053.18,1059.6,1033.0,1042.94,1682646,0.0,1.0
2018-12-11 00:00:00+00:00,GOOGL,1061.65,1070.4,1050.1,1066.94,1692576,1061.65,1070.4,1050.1,1066.94,1692576,0.0,1.0
2018-12-12 00:00:00+00:00,GOOGL,1073.73,1091.73,1071.97,1077.08,1447973,1073.73,1091.73,1071.97,1077.08,1447973,0.0,1.0
2018-12-13 00:00:00+00:00,GOOGL,1073.54,1088.42,1064.99,1075.67,1249403,1073.54,1088.42,1064.99,1075.67,1249403,0.0,1.0
2018-12-14 00:00:00+00:00,GOOGL,1051.71,1071.72,1049.37,1060.02,1817949,1051.71,1071.72,1049.37,1060.02,1817949,0.0,1.0
2018-12-17 00:00:00+00:00,GOOGL,1025.65,1062.38,1016.63,1047.01,2496551,1025.65,1062.38,1016.63,1047.01,2496551,0.0,1.0
2018-12-18 00:00:00+00:00,GOOGL,1043.41,1059.69,1030.48,1034.0,2182019,1043.41,1059.69,1030.48,1034.0,2182019,0.0,1.0
2018-12-19 00:00:00+00:00,GOOGL,1035.46,1075.71,1019.43,1047.29,2913237,1035.46,1075.71,1019.43,1047.29,2913237,0.0,1.0
2018-12-20 00:00:00+00:00,GOOGL,1023.58,1047.44,1007.86,1026.0,2683670,1023.58,1047.44,1007.86,1026.0,2683670,0.0,1.0
2018-12-21 00:00:00+00:00,GOOGL,991.25,1037.67,981.19,1032.04,5232490,991.25,1037.67,981.19,1032.04,5232490,0.0,1.0
2018-12-24 00:00:00+00:00,GOOGL,984.67,1012.12,977.6599,984.32,1817955,984.67,1012.12,977.6599,984.32,1817955,0.0,1.0
2018-12-26 00:00:00+00:00,GOOGL,1047.85,1048.45,992.645,997.99,2315862,1047.85,1048.45,992.645,997.99,2315862,0.0,1.0
2018-12-27 00:00:00+00:00,GOOGL,1052.9,1053.34,1007.0,1026.2,2299806,1052.9,1053.34,1007.0,1026.2,2299806,0.0,1.0
2018-12-28 00:00:00+00:00,GOOGL,1046.68,1064.23,1042.0,1059.5,1718352,1046.68,1064.23,1042.0,1059.5,1718352,0.0,1.0
2018-12-31 00:00:00+00:00,GOOGL,1044.96,1062.99,1033.04,1057.83,1655504,1044.96,1062.99,1033.04,1057.83,1655504,0.0,1.0
2019-01-02 00:00:00+00:00,GOOGL,1054.68,1060.79,1025.28,1027.2,1593395,1054.68,1060.79,1025.28,1027.2,1593395,0.0,1.0
2019-01-03 00:00:00+00:00,GOOGL,1025.47,1066.26,1022.37,1050.67,2097957,1025.47,1066.26,1022.37,1050.67,2097957,0.0,1.0
2019-01-04 00:00:00+00:00,GOOGL,1078.07,1080.0,1036.86,1042.56,2301428,1078.07,1080.0,1036.86,1042.56,2301428,0.0,1.0
2019-01-07 00:00:00+00:00,GOOGL,1075.92,1082.7,1062.64,1080.97,2372667,1075.92,1082.7,1062.64,1080.97,2372667,0.0,1.0
2019-01-08 00:00:00+00:00,GOOGL,1085.37,1093.35,1068.35,1086.0,1770654,1085.37,1093.35,1068.35,1086.0,1770654,0.0,1.0
2019-01-09 00:00:00+00:00,GOOGL,1081.65,1091.64,1074.37,1087.99,1349912,1081.65,1091.64,1074.37,1087.99,1349912,0.0,1.0
2019-01-10 00:00:00+00:00,GOOGL,1078.83,1079.81,1064.68,1074.94,1329861,1078.83,1079.81,1064.68,1074.94,1329861,0.0,1.0
2019-01-11 00:00:00+00:00,GOOGL,1064.47,1073.37,1056.43,1069.9,1543238,1064.47,1073.37,1056.43,1069.9,1543238,0.0,1.0
2019-01-14 00:00:00+00:00,GOOGL,1051.51,1058.45,1048.55,1053.34,1424486,1051.51,1058.45,1048.55,1053.34,1424486,0.0,1.0
2019-01-15 00:00:00+00:00,GOOGL,1086.51,1088.27,1054.44,1058.01,1875852,1086.51,1088.27,1054.44,1058.01,1875852,0.0,1.0
2019-01-16 00:00:00+00:00,GOOGL,1089.51,1102.36,1088.01,1090.0,1914041,1089.51,1102.36,1088.01,1090.0,1914041,0.0,1.0
2019-01-17 00:00:00+00:00,GOOGL,1099.12,1100.7,1083.26,1087.99,1244801,1099.12,1100.7,1083.26,1087.99,1244801,0.0,1.0
2019-01-18 00:00:00+00:00,GOOGL,1107.3,1118.0,1099.28,1108.59,2244569,1107.3,1118.0,1099.28,1108.59,2244569,0.0,1.0
2019-01-22 00:00:00+00:00,GOOGL,1078.63,1098.97,1070.89,1096.0,1981594,1078.63,1098.97,1070.89,1096.0,1981594,0.0,1.0
2019-01-23 00:00:00+00:00,GOOGL,1084.41,1092.95,1067.57,1086.86,1259738,1084.41,1092.95,1067.57,1086.86,1259738,0.0,1.0
2019-01-24 00:00:00+00:00,GOOGL,1084.0,1088.0,1070.02,1082.51,1455948,1084.0,1088.0,1070.02,1082.51,1455948,0.0,1.0
2019-01-25 00:00:00+00:00,GOOGL,1101.51,1103.36,1091.8,1094.23,1163788,1101.51,1103.36,1091.8,1094.23,1163788,0.0,1.0
2019-01-28 00:00:00+00:00,GOOGL,1079.86,1093.37,1074.61,1090.07,1466714,1079.86,1093.37,1074.61,1090.07,1466714,0.0,1.0
2019-01-29 00:00:00+00:00,GOOGL,1070.06,1084.73,1066.02,1081.04,985248,1070.06,1084.73,1066.02,1081.04,985248,0.0,1.0
2019-01-30 00:00:00+00:00,GOOGL,1097.99,1099.52,1076.64,1077.36,1472647,1097.99,1099.52,1076.64,1077.36,1472647,0.0,1.0
2019-01-31 00:00:00+00:00,GOOGL,1125.89,1127.67,1105.25,1112.24,2011572,1125.89,1127.67,1105.25,1112.24,2011572,0.0,1.0
2019-02-01 00:00:00+00:00,GOOGL,1118.62,1134.4,1114.25,1122.29,1655813,1118.62,1134.4,1114.25,1122.29,1655813,0.0,1.0
2019-02-04 00:00:00+00:00,GOOGL,1141.42,1142.34,1117.51,1119.01,3920591,1141.42,1142.34,1117.51,1119.01,3920591,0.0,1.0
2019-02-05 00:00:00+00:00,GOOGL,1151.87,1152.77,1123.6,1129.63,4114790,1151.87,1152.77,1123.6,1129.63,4114790,0.0,1.0
2019-02-06 00:00:00+00:00,GOOGL,1122.89,1154.0,1118.36,1149.27,2412820,1122.89,1154.0,1118.36,1149.27,2412820,0.0,1.0
2019-02-07 00:00:00+00:00,GOOGL,1105.91,1111.99,1093.59,1111.82,1914877,1105.91,1111.99,1093.59,1111.82,1914877,0.0,1.0
2019-02-08 00:00:00+00:00,GOOGL,1102.38,1105.1,1094.24,1094.88,1088327,1102.38,1105.1,1094.24,1094.88,1088327,0.0,1.0
2019-02-11 00:00:00+00:00,GOOGL,1102.12,1113.43,1100.0,1103.75,924881,1102.12,1113.43,1100.0,1103.75,924881,0.0,1.0
2019-02-12 00:00:00+00:00,GOOGL,1127.58,1132.86,1111.01,1111.01,1751771,1127.58,1132.86,1111.01,1111.01,1751771,0.0,1.0
2019-02-13 00:00:00+00:00,GOOGL,1128.63,1142.85,1126.0,1133.04,1402087,1128.63,1142.85,1126.0,1133.04,1402087,0.0,1.0
2019-02-14 00:00:00+00:00,GOOGL,1129.2,1136.13,1117.09,1125.0,1055297,1129.2,1136.13,1117.09,1125.0,1055297,0.0,1.0
2019-02-15 00:00:00+00:00,GOOGL,1119.63,1139.3,1116.72,1139.3,1391348,1119.63,1139.3,1116.72,1139.3,1391348,0.0,1.0
2019-02-19 00:00:00+00:00,GOOGL,1126.51,1129.64,1116.64,1116.64,1099259,1126.51,1129.64,1116.64,1116.64,1099259,0.0,1.0
2019-02-20 00:00:00+00:00,GOOGL,1120.59,1130.93,1111.75,1128.88,1204533,1120.59,1130.93,1111.75,1128.88,1204533,0.0,1.0
2019-02-21 00:00:00+00:00,GOOGL,1104.21,1119.15,1097.98,1118.78,1663980,1104.21,1119.15,1097.98,1118.78,1663980,0.0,1.0
2019-02-22 00:00:00+00:00,GOOGL,1116.56,1117.25,1100.5,1109.7,1471783,1116.56,1117.25,1100.5,1109.7,1471783,0.0,1.0
2019-02-25 00:00:00+00:00,GOOGL,1117.33,1125.4,1114.11,1121.93,1310362,1117.33,1125.4,1114.11,1121.93,1310362,0.0,1.0
2019-02-26 00:00:00+00:00,GOOGL,1122.01,1126.43,1106.7,1114.37,1751261,1122.01,1126.43,1106.7,1114.37,1751261,0.0,1.0
2019-02-27 00:00:00+00:00,GOOGL,1122.89,1125.73,1108.56,1114.01,1104881,1122.89,1125.73,1108.56,1114.01,1104881,0.0,1.0
2019-02-28 00:00:00+00:00,GOOGL,1126.55,1133.99,1118.41,1119.0,1371355,1126.55,1133.99,1118.41,1119.0,1371355,0.0,1.0
2019-03-01 00:00:00+00:00,GOOGL,1148.52,1150.0,1131.0,1131.0,1704258,1148.52,1150.0,1131.0,1131.0,1704258,0.0,1.0
2019-03-04 00:00:00+00:00,GOOGL,1153.42,1165.52,1138.25,1154.56,1774467,1153.42,1165.52,1138.25,1154.56,1774467,0.0,1.0
2019-03-05 00:00:00+00:00,GOOGL,1169.19,1176.49,1153.02,1156.0,2004723,1169.19,1176.49,1153.02,1156.0,2004723,0.0,1.0
2019-03-06 00:00:00+00:00,GOOGL,1164.94,1174.74,1163.05,1171.76,1180052,1164.94,1174.74,1163.05,1171.76,1180052,0.0,1.0
2019-03-07 00:00:00+00:00,GOOGL,1150.85,1163.58,1141.71,1160.5,1504328,1150.85,1163.58,1141.71,1160.5,1504328,0.0,1.0
2019-03-08 00:00:00+00:00,GOOGL,1149.97,1153.45,1130.2,1133.9,1184732,1149.97,1153.45,1130.2,1133.9,1184732,0.0,1.0
2019-03-11 00:00:00+00:00,GOOGL,1179.26,1179.91,1151.57,1152.0,1501633,1179.26,1179.91,1151.57,1152.0,1501633,0.0,1.0
2019-03-12 00:00:00+00:00,GOOGL,1197.25,1205.71,1182.3,1182.3,2110979,1197.25,1205.71,1182.3,1182.3,2110979,0.0,1.0
2019-03-13 00:00:00+00:00,GOOGL,1199.06,1207.12,1197.91,1205.93,1294354,1199.06,1207.12,1197.91,1205.93,1294354,0.0,1.0
2019-03-14 00:00:00+00:00,GOOGL,1192.53,1204.7,1191.23,1199.02,1365072,1192.53,1204.7,1191.23,1199.02,1365072,0.0,1.0
2019-03-15 00:00:00+00:00,GOOGL,1190.3,1201.72,1187.01,1198.0,2593338,1190.3,1201.72,1187.01,1198.0,2593338,0.0,1.0
2019-03-18 00:00:00+00:00,GOOGL,1188.55,1194.95,1181.48,1189.69,1222203,1188.55,1194.95,1181.48,1189.69,1222203,0.0,1.0
2019-03-19 00:00:00+00:00,GOOGL,1202.46,1203.4,1189.46,1191.72,1489407,1202.46,1203.4,1189.46,1191.72,1489407,0.0,1.0
2019-03-20 00:00:00+00:00,GOOGL,1226.43,1229.99,1199.59,1201.4,2075442,1226.43,1229.99,1199.59,1201.4,2075442,0.0,1.0
2019-03-21 00:00:00+00:00,GOOGL,1236.13,1236.44,1216.58,1220.0,1407480,1236.13,1236.44,1216.58,1220.0,1407480,0.0,1.0
2019-03-22 00:00:00+00:00,GOOGL,1207.65,1233.63,1206.0,1228.85,1721133,1207.65,1233.63,1206.0,1228.85,1721133,0.0,1.0
2019-03-25 00:00:00+00:00,GOOGL,1197.38,1209.44,1190.0,1199.56,1378849,1197.38,1209.44,1190.0,1199.56,1378849,0.0,1.0
2019-03-26 00:00:00+00:00,GOOGL,1189.84,1207.65,1181.76,1205.19,1537606,1189.84,1207.65,1181.76,1205.19,1537606,0.0,1.0
2019-03-27 00:00:00+00:00,GOOGL,1178.01,1191.92,1164.23,1191.92,1471402,1178.01,1191.92,1164.23,1191.92,1471402,0.0,1.0
2019-03-28 00:00:00+00:00,GOOGL,1172.27,1177.25,1163.43,1175.5,1120122,1172.27,1177.25,1163.43,1175.5,1120122,0.0,1.0
2019-03-29 00:00:00+00:00,GOOGL,1176.89,1183.97,1166.38,1180.18,1544615,1176.89,1183.97,1166.38,1180.18,1544615,0.0,1.0
2019-04-01 00:00:00+00:00,GOOGL,1198.98,1200.2,1186.36,1187.54,1385595,1198.98,1200.2,1186.36,1187.54,1385595,0.0,1.0
2019-04-02 00:00:00+00:00,GOOGL,1205.54,1205.81,1191.24,1200.05,914413,1205.54,1205.81,1191.24,1200.05,914413,0.0,1.0
2019-04-03 00:00:00+00:00,GOOGL,1210.81,1220.6,1205.08,1212.7,1109614,1210.81,1220.6,1205.08,1212.7,1109614,0.0,1.0
2019-04-04 00:00:00+00:00,GOOGL,1219.45,1220.55,1209.04,1211.29,1051089,1219.45,1220.55,1209.04,1211.29,1051089,0.0,1.0
2019-04-05 00:00:00+00:00,GOOGL,1211.45,1220.39,1210.03,1219.3,1001044,1211.45,1220.39,1210.03,1219.3,1001044,0.0,1.0
2019-04-08 00:00:00+00:00,GOOGL,1208.28,1213.95,1204.69,1211.11,1087588,1208.28,1213.95,1204.69,1211.11,1087588,0.0,1.0
2019-04-09 00:00:00+00:00,GOOGL,1202.69,1207.15,1198.38,1201.89,983840,1202.69,1207.15,1198.38,1201.89,983840,0.0,1.0
2019-04-10 00:00:00+00:00,GOOGL,1206.45,1208.94,1200.66,1205.09,775456,1206.45,1208.94,1200.66,1205.09,775456,0.0,1.0
2019-04-11 00:00:00+00:00,GOOGL,1209.59,1212.74,1204.54,1208.9,849947,1209.59,1212.74,1204.54,1208.9,849947,0.0,1.0
2019-04-12 00:00:00+00:00,GOOGL,1222.73,1223.05,1213.29,1215.62,1215610,1222.73,1223.05,1213.29,1215.62,1215610,0.0,1.0
2019-04-15 00:00:00+00:00,GOOGL,1226.53,1229.3,1214.56,1224.09,1189974,1226.53,1229.3,1214.56,1224.09,1189974,0.0,1.0
2019-04-16 00:00:00+00:00,GOOGL,1231.91,1235.98,1225.04,1230.0,1131099,1231.91,1235.98,1225.04,1230.0,1131099,0.0,1.0
2019-04-17 00:00:00+00:00,GOOGL,1240.14,1245.1,1232.9,1237.0,1518286,1240.14,1245.1,1232.9,1237.0,1518286,0.0,1.0
2019-04-18 00:00:00+00:00,GOOGL,1241.47,1245.94,1239.41,1245.0,1237788,1241.47,1245.94,1239.41,1245.0,1237788,0.0,1.0
2019-04-22 00:00:00+00:00,GOOGL,1253.76,1254.34,1233.37,1236.67,954419,1253.76,1254.34,1233.37,1236.67,954419,0.0,1.0
2019-04-23 00:00:00+00:00,GOOGL,1270.59,1274.43,1251.97,1256.64,1593449,1270.59,1274.43,1251.97,1256.64,1593449,0.0,1.0
2019-04-24 00:00:00+00:00,GOOGL,1260.05,1274.0,1259.81,1270.59,1169797,1260.05,1274.0,1259.81,1270.59,1169797,0.0,1.0
2019-04-25 00:00:00+00:00,GOOGL,1267.34,1272.8,1258.0,1270.3,1567161,1267.34,1272.8,1258.0,1270.3,1567161,0.0,1.0
2019-04-26 00:00:00+00:00,GOOGL,1277.42,1278.91,1265.0,1273.38,1361419,1277.42,1278.91,1265.0,1273.38,1361419,0.0,1.0
2019-04-29 00:00:00+00:00,GOOGL,1296.2,1296.97,1271.71,1280.51,3618362,1296.2,1296.97,1271.71,1280.51,3618362,0.0,1.0
2019-04-30 00:00:00+00:00,GOOGL,1198.96,1200.98,1183.0,1190.63,6658855,1198.96,1200.98,1183.0,1190.63,6658855,0.0,1.0
2019-05-01 00:00:00+00:00,GOOGL,1173.32,1199.25,1171.67,1197.5,3717018,1173.32,1199.25,1171.67,1197.5,3717018,0.0,1.0
2019-05-02 00:00:00+00:00,GOOGL,1166.51,1179.38,1158.33,1172.6,2254890,1166.51,1179.38,1158.33,1172.6,2254890,0.0,1.0
2019-05-03 00:00:00+00:00,GOOGL,1189.55,1191.4,1173.55,1177.41,2079376,1189.55,1191.4,1173.55,1177.41,2079376,0.0,1.0
2019-05-06 00:00:00+00:00,GOOGL,1193.46,1195.43,1171.15,1172.0,1588684,1193.46,1195.43,1171.15,1172.0,1588684,0.0,1.0
2019-05-07 00:00:00+00:00,GOOGL,1178.86,1194.77,1165.0,1185.81,1830238,1178.86,1194.77,1165.0,1185.81,1830238,0.0,1.0
2019-05-08 00:00:00+00:00,GOOGL,1170.78,1184.27,1167.63,1177.29,1276022,1170.78,1184.27,1167.63,1177.29,1276022,0.0,1.0
2019-05-09 00:00:00+00:00,GOOGL,1167.97,1174.07,1154.64,1162.6,1477752,1167.97,1174.07,1154.64,1162.6,1477752,0.0,1.0
2019-05-10 00:00:00+00:00,GOOGL,1167.64,1176.28,1146.37,1168.84,1582460,1167.64,1176.28,1146.37,1168.84,1582460,0.0,1.0
2019-05-13 00:00:00+00:00,GOOGL,1136.59,1151.97,1125.5,1145.24,2281686,1136.59,1151.97,1125.5,1145.24,2281686,0.0,1.0
2019-05-14 00:00:00+00:00,GOOGL,1124.86,1144.87,1123.53,1142.32,2019550,1124.86,1144.87,1123.53,1142.32,2019550,0.0,1.0
2019-05-15 00:00:00+00:00,GOOGL,1170.8,1178.3,1121.4,1122.55,2965117,1170.8,1178.3,1121.4,1122.55,2965117,0.0,1.0
2019-05-16 00:00:00+00:00,GOOGL,1184.5,1194.16,1168.45,1171.84,1765388,1184.5,1194.16,1168.45,1171.84,1765388,0.0,1.0
2019-05-17 00:00:00+00:00,GOOGL,1168.78,1186.29,1166.42,1175.83,1268050,1168.78,1186.29,1166.42,1175.83,1268050,0.0,1.0
2019-05-20 00:00:00+00:00,GOOGL,1144.66,1153.0,1138.13,1153.0,1530126,1144.66,1153.0,1138.13,1153.0,1530126,0.0,1.0
2019-05-21 00:00:00+00:00,GOOGL,1154.44,1158.0,1143.31,1154.48,1028248,1154.44,1158.0,1143.31,1154.48,1028248,0.0,1.0
2019-05-22 00:00:00+00:00,GOOGL,1155.85,1163.78,1151.0,1151.25,941279,1155.85,1163.78,1151.0,1151.25,941279,0.0,1.0
2019-05-23 00:00:00+00:00,GOOGL,1145.34,1150.05,1133.16,1146.07,1260657,1145.34,1150.05,1133.16,1146.07,1260657,0.0,1.0
2019-05-24 00:00:00+00:00,GOOGL,1138.61,1154.36,1136.71,1152.0,927651,1138.61,1154.36,1136.71,1152.0,927651,0.0,1.0
2019-05-28 00:00:00+00:00,GOOGL,1139.56,1156.49,1138.67,1141.48,1047554,1139.56,1156.49,1138.67,1141.48,1047554,0.0,1.0
2019-05-29 00:00:00+00:00,GOOGL,1119.94,1135.0,1111.95,1132.7,1811510,1119.94,1135.0,1111.95,1132.7,1811510,0.0,1.0
2019-05-30 00:00:00+00:00,GOOGL,1121.41,1126.8,1115.9,1120.15,904419,1121.41,1126.8,1115.9,1120.15,904419,0.0,1.0
2019-05-31 00:00:00+00:00,GOOGL,1106.5,1113.4,1103.35,1105.64,1579481,1106.5,1113.4,1103.35,1105.64,1579481,0.0,1.0
2019-06-03 00:00:00+00:00,GOOGL,1038.74,1067.0,1027.03,1066.93,4844480,1038.74,1067.0,1027.03,1066.93,4844480,0.0,1.0
2019-06-04 00:00:00+00:00,GOOGL,1054.49,1058.44,1036.03,1044.49,3025564,1054.49,1058.44,1036.03,1044.49,3025564,0.0,1.0
2019-06-05 00:00:00+00:00,GOOGL,1044.64,1056.81,1033.0,1055.0,2349436,1044.64,1056.81,1033.0,1055.0,2349436,0.0,1.0
2019-06-06 00:00:00+00:00,GOOGL,1047.76,1050.0,1035.51,1046.21,1451026,1047.76,1050.0,1035.51,1046.21,1451026,0.0,1.0
2019-06-07 00:00:00+00:00,GOOGL,1068.37,1073.43,1051.15,1054.28,2191357,1068.37,1073.43,1051.15,1054.28,2191357,0.0,1.0
2019-06-10 00:00:00+00:00,GOOGL,1082.76,1094.84,1075.28,1077.0,1425464,1082.76,1094.84,1075.28,1077.0,1425464,0.0,1.0
2019-06-11 00:00:00+00:00,GOOGL,1081.04,1104.01,1079.57,1096.99,1675817,1081.04,1104.01,1079.57,1096.99,1675817,0.0,1.0
2019-06-12 00:00:00+00:00,GOOGL,1079.1,1082.52,1069.6,1079.95,1183650,1079.1,1082.52,1069.6,1079.95,1183650,0.0,1.0
2019-06-13 00:00:00+00:00,GOOGL,1091.01,1096.59,1082.57,1084.71,1040661,1091.01,1096.59,1082.57,1084.71,1040661,0.0,1.0
2019-06-14 00:00:00+00:00,GOOGL,1086.3,1094.76,1081.48,1089.74,1229304,1086.3,1094.76,1081.48,1089.74,1229304,0.0,1.0
2019-06-17 00:00:00+00:00,GOOGL,1093.89,1101.28,1088.0,1089.1,988491,1093.89,1101.28,1088.0,1089.1,988491,0.0,1.0
2019-06-18 00:00:00+00:00,GOOGL,1105.24,1118.78,1100.79,1111.5,1726312,1105.24,1118.78,1100.79,1111.5,1726312,0.0,1.0
2019-06-19 00:00:00+00:00,GOOGL,1104.51,1109.43,1096.03,1107.24,1336015,1104.51,1109.43,1096.03,1107.24,1336015,0.0,1.0
2019-06-20 00:00:00+00:00,GOOGL,1113.2,1122.72,1107.0,1121.7,1200908,1113.2,1122.72,1107.0,1121.7,1200908,0.0,1.0
2019-06-21 00:00:00+00:00,GOOGL,1125.37,1126.57,1109.72,1109.86,2538872,1125.37,1126.57,1109.72,1109.86,2538872,0.0,1.0
2019-06-24 00:00:00+00:00,GOOGL,1116.7,1123.57,1113.31,1120.0,1211893,1116.7,1123.57,1113.31,1120.0,1211893,0.0,1.0
2019-06-25 00:00:00+00:00,GOOGL,1087.58,1115.7,1084.6,1115.08,1582217,1087.58,1115.7,1084.6,1115.08,1582217,0.0,1.0
2019-06-26 00:00:00+00:00,GOOGL,1080.32,1095.12,1073.69,1091.0,1734873,1080.32,1095.12,1073.69,1091.0,1734873,0.0,1.0
2019-06-27 00:00:00+00:00,GOOGL,1076.63,1088.46,1075.85,1086.75,1203914,1076.63,1088.46,1075.85,1086.75,1203914,0.0,1.0
2019-06-28 00:00:00+00:00,GOOGL,1082.8,1082.8,1073.8,1077.23,1683568,1082.8,1082.8,1073.8,1077.23,1683568,0.0,1.0
2019-07-01 00:00:00+00:00,GOOGL,1100.0,1108.59,1095.33,1101.04,1464449,1100.0,1108.59,1095.33,1101.04,1464449,0.0,1.0
2019-07-02 00:00:00+00:00,GOOGL,1112.6,1112.89,1099.67,1104.83,1031919,1112.6,1112.89,1099.67,1104.83,1031919,0.0,1.0
2019-07-03 00:00:00+00:00,GOOGL,1122.99,1127.99,1114.85,1118.5,1007718,1122.99,1127.99,1114.85,1118.5,1007718,0.0,1.0
2019-07-05 00:00:00+00:00,GOOGL,1132.66,1134.65,1117.5,1119.37,1489678,1132.66,1134.65,1117.5,1119.37,1489678,0.0,1.0
2019-07-08 00:00:00+00:00,GOOGL,1116.79,1127.21,1111.76,1125.87,1494371,1116.79,1127.21,1111.76,1125.87,1494371,0.0,1.0
2019-07-09 00:00:00+00:00,GOOGL,1124.29,1127.86,1107.15,1110.32,1473622,1124.29,1127.86,1107.15,1110.32,1473622,0.0,1.0
2019-07-10 00:00:00+00:00,GOOGL,1140.91,1142.34,1130.66,1132.32,1535546,1140.91,1142.34,1130.66,1132.32,1535546,0.0,1.0
2019-07-11 00:00:00+00:00,GOOGL,1144.08,1153.24,1139.53,1146.16,1300529,1144.08,1153.24,1139.53,1146.16,1300529,0.0,1.0
2019-07-12 00:00:00+00:00,GOOGL,1145.34,1147.5,1138.56,1142.93,1093933,1145.34,1147.5,1138.56,1142.93,1093933,0.0,1.0
2019-07-15 00:00:00+00:00,GOOGL,1150.51,1150.68,1140.0,1145.34,1058431,1150.51,1150.68,1140.0,1145.34,1058431,0.0,1.0
2019-07-16 00:00:00+00:00,GOOGL,1153.46,1158.58,1146.73,1146.73,1267641,1153.46,1158.58,1146.73,1146.73,1267641,0.0,1.0
2019-07-17 00:00:00+00:00,GOOGL,1146.74,1158.44,1146.62,1150.92,976894,1146.74,1158.44,1146.62,1150.92,976894,0.0,1.0
2019-07-18 00:00:00+00:00,GOOGL,1147.24,1148.17,1132.86,1142.0,1273769,1147.24,1148.17,1132.86,1142.0,1273769,0.0,1.0
2019-07-19 00:00:00+00:00,GOOGL,1131.55,1151.58,1131.25,1149.32,1159153,1131.55,1151.58,1131.25,1149.32,1159153,0.0,1.0
2019-07-22 00:00:00+00:00,GOOGL,1139.21,1140.02,1125.21,1135.47,1446757,1139.21,1140.02,1125.21,1135.47,1446757,0.0,1.0
2019-07-23 00:00:00+00:00,GOOGL,1148.05,1148.86,1132.85,1143.45,1032438,1148.05,1148.86,1132.85,1143.45,1032438,0.0,1.0
2019-07-24 00:00:00+00:00,GOOGL,1139.73,1145.45,1128.51,1132.62,1359956,1139.73,1145.45,1128.51,1132.62,1359956,0.0,1.0
2019-07-25 00:00:00+00:00,GOOGL,1135.94,1143.59,1123.71,1138.95,2738139,1135.94,1143.59,1123.71,1138.95,2738139,0.0,1.0
2019-07-26 00:00:00+00:00,GOOGL,1245.22,1268.39,1228.0,1228.0,6060795,1245.22,1268.39,1228.0,1228.0,6060795,0.0,1.0
2019-07-29 00:00:00+00:00,GOOGL,1241.84,1248.99,1230.2,1242.5,2069127,1241.84,1248.99,1230.2,1242.5,2069127,0.0,1.0
2019-07-30 00:00:00+00:00,GOOGL,1228.0,1236.91,1225.32,1227.0,1430775,1228.0,1236.91,1225.32,1227.0,1430775,0.0,1.0
